cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	chromosome	start	end	Annotated	Region	diff_exp_rank
6332	ENSMUSG00000002496	Tsc2	3.4e-05	0.000346	0.139	chr17	[24600466]	[24601389 24602094]	True	CDS	3652.0
14418	ENSMUSG00000062991	Nrg1	3.54e-05	0.000358	0.178	chr8	[31849440]	[31917537 31946984 31958512]	True	CDS	590.0
12191	ENSMUSG00000041132	N4bp2l1	3.55e-05	0.000359	0.105	chr5	[150576768]	[150577172 150593140 150594264]	True	CDS	11093.0
2836	ENSMUSG00000087259	2610035D17Rik	3.68e-05	0.000371	0.1	chr11	[113067387]	[113130161 113172767 113172953 113201291]	False	Non-coding	8784.0
1434	ENSMUSG00000048240	Gng7	3.8e-05	0.000381	0.263	chr10	[80998045]	[81001233 81014856]	True	5' UTR	3963.0
13858	ENSMUSG00000031026	Trim66	3.86e-05	0.000386	0.089	chr7	[109486151]	[109493307 109494015]	False	CDS	4778.0
3529	ENSMUSG00000033713	Foxn3	3.86e-05	0.000386	0.091	chr12	[99388918]	[99392752 99450025]	True	5' UTR	4318.0
25849	ENSMUSG00000085151	1110018N20Rik	3.87e-05	0.000387	0.07	chr2	[167189407 167191416]	[167191830]	True	Non-coding	913.0
5063	ENSMUSG00000051359	Ncald	3.88e-05	0.000387	0.118	chr15	[37780228]	[37791896 37792134]	False	5' UTR	90.0
24777	ENSMUSG00000026790	Odf2	3.91e-05	0.00039	0.064	chr2	[29892277 29893155]	[29893444]	True	CDS	14055.0
2350	ENSMUSG00000057054	Inca1	3.91e-05	0.00039	0.168	chr11	[70690553]	[70694149 70695864 70701942]	False	CDS	9602.0
24543	ENSMUSG00000026676	Ccdc3	3.92e-05	0.000391	0.064	chr2	[5138308 5139436]	[5141231]	False	CDS	15991.0
29879	ENSMUSG00000004056	Akt2	3.97e-05	0.000394	0.117	chr7	[27591880 27605938]	[27608623]	True	5' UTR	5124.0
19832	ENSMUSG00000004151	Etv1	4.02e-05	0.000399	0.16	chr12	[38783286 38783803 38784564]	[38793171]	True	CDS	3065.0
14233	ENSMUSG00000045777	Ifitm10	4.1e-05	0.000407	0.088	chr7	[142356115]	[142362216 142370858 142370948 142372162 142372166]	False	CDS	122.0
24370	ENSMUSG00000025157	Zdhhc16	4.11e-05	0.000407	0.09	chr19	[41939734 41939905]	[41940650]	True	CDS	21646.0
7569	ENSMUSG00000024969	Mark2	4.24e-05	0.000419	0.057	chr19	[7277451]	[7278042 7279986 7280998]	True	CDS	4820.0
24473	ENSMUSG00000025025	Mxi1	4.29e-05	0.000423	0.076	chr19	[53310974 53329721 53329806 53329952 53329995 53330601]	[53331351]	True	CDS	17905.0
2900	ENSMUSG00000052949	Rnf157	4.36e-05	0.000429	0.066	chr11	[116338831]	[116340338 116344195]	True	CDS	8263.0
25047	ENSMUSG00000044647	Csrnp3	4.48e-05	0.00044	0.098	chr2	[65845885 65860693]	[65877965]	True	5' UTR	2747.0
33311	ENSMUSG00000040990	Sh3kbp1	4.86e-05	0.000472	0.173	chrX	[159816707 159817299]	[159824475]	False	CDS	2033.0
17769	ENSMUSG00000019970	Sgk1	5.13e-05	0.000496	0.06	chr10	[21969525 21994182 21994826]	[21994966]	True	CDS	350.0
8758	ENSMUSG00000027272	Ubr1	5.14e-05	0.000497	0.062	chr2	[120929497]	[120929721 120930846]	False	CDS	9060.0
22836	ENSMUSG00000023861	Mpc1	5.17e-05	0.0005	0.109	chr17	[8283962 8284685]	[8288600]	False	CDS	1696.0
9624	ENSMUSG00000042766	Trim46	5.21e-05	0.000503	0.095	chr3	[89244412]	[89244701 89245120 89245705 89245715]	True	CDS	22768.0
5483	ENSMUSG00000022454	Nell2	5.22e-05	0.000503	0.113	chr15	[95527887]	[95528231 95528476 95528608]	True	5' UTR	19010.0
9851	ENSMUSG00000054426	A930005H10Rik	5.37e-05	0.000517	0.068	chr3	[115881839]	[115886214 115887764 115887776]	True	Non-coding	8886.0
19728	ENSMUSG00000071379	Hpcal1	5.4e-05	0.00052	0.137	chr12	[17691047 17767300]	[17786147]	True	5' UTR	1109.0
28429	ENSMUSG00000029538	Srsf9	5.47e-05	0.000525	0.055	chr5	[115330659 115331540]	[115332117]	True	CDS	5208.0
11780	ENSMUSG00000041609	Bicdl1	5.48e-05	0.000526	0.213	chr5	[115651940]	[115652627 115655901]	True	CDS	19928.0
23743	ENSMUSG00000037058	Paip2	5.53e-05	0.00053	0.176	chr18	[35598760 35600118]	[35608738]	True	5' UTR	16873.0
587	ENSMUSG00000102014	2900009J06Rik	5.54e-05	0.000531	0.142	chr1	[127753954]	[127772275 127773787 127773928]	False	Non-coding	12122.0
29549	ENSMUSG00000038271	Iffo1	5.56e-05	0.000531	0.089	chr6	[125151526 125153163]	[125153407]	False	CDS	10714.0
29561	ENSMUSG00000097166	9330179D12Rik	5.61e-05	0.000535	0.088	chr6	[127149564 127149819 127150803 127185575 127190247 127190267 127208921]	[127211500]	False	Non-coding	3443.0
11115	ENSMUSG00000041936	Agrn	5.63e-05	0.000536	0.132	chr4	[156185136]	[156185551 156195244]	True	CDS	7076.0
3689	ENSMUSG00000076612	Ighg2c	5.75e-05	0.000546	0.07	chr12	[113288154]	[113288263 113288642 113295747]	False	CDS	1300.0
4879	ENSMUSG00000034731	Dgkh	5.88e-05	0.000558	0.148	chr14	[78570158]	[78575887 78577449]	True	CDS	13226.0
5943	ENSMUSG00000061751	Kalrn	5.96e-05	0.000564	0.06	chr16	[34252400]	[34256152 34256191]	True	CDS	2566.0
21708	ENSMUSG00000037386	Rims2	5.96e-05	0.000564	0.157	chr15	[39478711 39482216]	[39506966]	False	CDS	3262.0
26270	ENSMUSG00000032657	Fam189b	6.25e-05	0.000587	0.086	chr3	[89185834 89185940]	[89186779]	False	CDS	16755.0
9281	ENSMUSG00000002458	Rgs19	6.26e-05	0.000587	0.058	chr2	[181691355]	[181691490 181693363 181693879]	True	CDS	2252.0
22357	ENSMUSG00000022773	Ypel1	6.3e-05	0.000591	0.057	chr16	[17070364 17078055]	[17081598]	True	5' UTR	1679.0
33194	ENSMUSG00000072966	Gprasp2	6.31e-05	0.000592	0.099	chrX	[135839263 135839547]	[135839745]	False	5' UTR	1718.0
28165	ENSMUSG00000036435	Exoc1	6.43e-05	0.000601	0.076	chr5	[76554206 76557864]	[76559004]	True	CDS	15806.0
11489	ENSMUSG00000029213	Commd8	6.44e-05	0.000601	0.059	chr5	[72165507]	[72165684 72167745 72167963 72168072 72168079 72168164]	False	CDS	16793.0
20942	ENSMUSG00000021699	Pde4d	6.45e-05	0.000602	0.228	chr13	[109903690 109927273]	[109933868]	True	CDS	99.0
21655	ENSMUSG00000022255	Mtdh	6.53e-05	0.000609	0.084	chr15	[34118111 34121513]	[34123668]	True	CDS	11221.0
7042	ENSMUSG00000024304	Cdh2	6.56e-05	0.000612	0.082	chr18	[16590354]	[16593304 16601622]	False	CDS	1077.0
22874	ENSMUSG00000116564	Riok2	6.68e-05	0.000622	0.051	chr17	[17373630 17373893 17374671]	[17377719]	True	5' UTR	16678.0
5291	ENSMUSG00000033565	Rbfox2	6.98e-05	0.000649	0.062	chr15	[77132942]	[77153530 77231387 77245490 77306364]	True	CDS	6689.0
27711	ENSMUSG00000029063	Nadk	7.49e-05	0.000694	0.091	chr4	[155587785 155588019]	[155588610]	True	CDS	13259.0
2377	ENSMUSG00000057778	Cyb5d2	7.82e-05	0.000719	0.116	chr11	[72789218]	[72795513 72796017]	True	CDS	7603.0
21366	ENSMUSG00000021987	Mtmr6	7.9e-05	0.000726	0.057	chr14	[60265362 60270550]	[60277129]	True	CDS	19809.0
17049	ENSMUSG00000026172	Bcs1l	8.32e-05	0.000761	0.074	chr1	[74588394 74588488 74589879]	[74589960]	False	5' UTR	15058.0
15186	ENSMUSG00000031922	Cep57	8.52e-05	0.000777	0.1	chr9	[13821684]	[13826542 13826856]	True	CDS	15242.0
12809	ENSMUSG00000059878	Zfp422	8.7e-05	0.000789	0.08	chr6	[116627134]	[116628409 116628778 116628931]	True	5' UTR	16768.0
10966	ENSMUSG00000055401	Fbxo6	8.73e-05	0.000791	0.054	chr4	[148149667]	[148151088 148151614 148151830 148151942 148152013]	True	5' UTR	4460.0
6384	ENSMUSG00000025733	Rhot2	8.96e-05	0.00081	0.118	chr17	[25844314]	[25844400 25844547]	True	CDS	3027.0
24238	ENSMUSG00000024743	Syt7	9.18e-05	0.000827	0.202	chr19	[10421889 10423013]	[10426299]	True	CDS	891.0
26485	ENSMUSG00000027884	Clcc1	9.28e-05	0.000833	0.085	chr3	[108653981 108654052 108654346]	[108661355]	True	5' UTR	22404.0
23086	ENSMUSG00000053436	Mapk14	9.35e-05	0.000839	0.115	chr17	[28737091 28740760]	[28741788]	True	CDS	12742.0
27106	ENSMUSG00000028528	Dnajc6	9.92e-05	0.000886	0.065	chr4	[101496764 101508183 101532063]	[101597801]	True	CDS	3051.0
20714	ENSMUSG00000058246	Gm10037	9.94e-05	0.000888	0.106	chr13	[67833872 67833891 67843445]	[67843550]	False	CDS	14606.0
13145	ENSMUSG00000041375	Ccdc9	9.97e-05	0.00089	0.089	chr7	[16282851]	[16284225 16284271]	True	CDS	11934.0
8432	ENSMUSG00000070883	Ccdc173	0.0001	0.000892	0.184	chr2	[69778217]	[69778533 69781639]	False	CDS	23282.0
15854	ENSMUSG00000032534	Cep63	0.000101	0.000897	0.09	chr9	[102587013]	[102588708 102594508]	True	CDS	19791.0
22845	ENSMUSG00000023868	Pde10a	0.000102	0.000904	0.051	chr17	[8757094 8758268 8802146]	[8898861]	True	CDS	1802.0
5265	ENSMUSG00000034022	Cpsf1	0.000102	0.000908	0.086	chr15	[76597342]	[76597431 76597646]	True	CDS	20575.0
24663	ENSMUSG00000026975	Dph7	0.000103	0.000911	0.052	chr2	[24962626 24962811 24963157]	[24963456]	True	CDS	19209.0
21532	ENSMUSG00000033060	Lmo7	0.000105	0.00093	0.076	chr14	[101929452 101931281]	[101932570]	True	CDS	1932.0
23183	ENSMUSG00000039656	Rxrb	0.000107	0.000947	0.104	chr17	[34032224 34032485]	[34032827]	True	CDS	7268.0
674	ENSMUSG00000026393	Nek7	0.000107	0.000949	0.056	chr1	[138561786]	[138619552 138619904]	True	5' UTR	18760.0
21656	ENSMUSG00000022255	Mtdh	0.000108	0.000949	0.063	chr15	[34118111 34123767]	[34131164]	True	CDS	11221.0
9882	ENSMUSG00000027977	Ndst3	0.000111	0.000977	0.123	chr3	[123672478]	[123690030 123690705]	True	5' UTR	5492.0
7178	ENSMUSG00000097080	1700086O06Rik	0.000112	0.000984	0.116	chr18	[38239190]	[38240839 38249714 38250178]	True	Non-coding	9448.0
2796	ENSMUSG00000019590	Cyb561	0.000114	0.000998	0.072	chr11	[105937841]	[105940100 105944111]	True	CDS	6494.0
27112	ENSMUSG00000028524	Sgip1	0.000115	0.00101	0.072	chr4	[102860795 102863734]	[102867640]	True	CDS	6710.0
29545	ENSMUSG00000038346	Zfp384	0.000118	0.00103	0.122	chr6	[125031023 125031854]	[125033240]	True	CDS	19914.0
2815	ENSMUSG00000040430	Pitpnc1	0.000119	0.00104	0.051	chr11	[107212659]	[107216678 107226231]	True	CDS	1217.0
6229	ENSMUSG00000060475	Wtap	0.00012	0.00104	0.053	chr17	[12985954]	[12992077 12992309]	True	5' UTR	17427.0
21716	ENSMUSG00000022307	Oxr1	0.000125	0.00108	0.077	chr15	[41826053 41831130 41833622]	[41848670]	True	CDS	1250.0
9959	ENSMUSG00000004591	Pkn2	0.000126	0.00109	0.104	chr3	[142811603]	[142811914 142820537]	True	CDS	20533.0
9843	ENSMUSG00000027881	Prpf38b	0.000127	0.0011	0.075	chr3	[108905335]	[108905918 108907787]	True	CDS	10937.0
8209	ENSMUSG00000026825	Dnm1	0.000131	0.00113	0.138	chr2	[32309638]	[32310451 32312127]	True	CDS	2485.0
25165	ENSMUSG00000042359	Osbpl6	0.000133	0.00115	0.066	chr2	[76524145 76540197]	[76545978]	False	CDS	5353.0
16977	ENSMUSG00000049439	Cyp20a1	0.000134	0.00115	0.118	chr1	[60352171 60353076]	[60354514]	True	CDS	7536.0
19672	ENSMUSG00000071454	Dtnb	0.000135	0.00116	0.064	chr12	[3772747 3773641 3774611]	[3779619]	True	CDS	840.0
4158	ENSMUSG00000098087	Gm17750	0.000137	0.00117	0.131	chr13	[84025704]	[84047752 84064651]	False	Non-coding	2385.0
19403	ENSMUSG00000056938	Acbd4	0.000137	0.00117	0.094	chr11	[103103097 103103146 103103370]	[103103526]	True	5' UTR	16916.0
23408	ENSMUSG00000019487	Trip10	0.000138	0.00118	0.124	chr17	[57257345 57260243]	[57261290]	False	CDS	4017.0
26759	ENSMUSG00000006586	Runx1t1	0.000141	0.0012	0.074	chr4	[13743730 13751749 13771546 13785142]	[13835633]	True	CDS	811.0
33196	ENSMUSG00000072966	Gprasp2	0.000147	0.00125	0.064	chrX	[135839263 135839873]	[135840393]	True	5' UTR	1718.0
10400	ENSMUSG00000008489	Elavl2	0.00015	0.00127	0.104	chr4	[91311664]	[91371900 91372892 91375936]	True	CDS	429.0
33193	ENSMUSG00000043384	Gprasp1	0.000154	0.0013	0.128	chrX	[135752018 135797038]	[135797553]	True	5' UTR	1468.0
5568	ENSMUSG00000023044	Csad	0.000158	0.00133	0.141	chr15	[102188963]	[102202444 102203137 102203696 102204139]	True	5' UTR	16151.0
15180	ENSMUSG00000039488	Cntn5	0.000163	0.00137	0.138	chr9	[10640823]	[10658153 10791606 10904360 10904485]	True	5' UTR	3659.0
4352	ENSMUSG00000094870	Zfp131	0.000168	0.00141	0.051	chr13	[119790288]	[119790505 119790779 119790820 119791211]	False	5' UTR	12181.0
6028	ENSMUSG00000064061	Dzip3	0.000171	0.00143	0.059	chr16	[48972337]	[48972472 48975423]	False	CDS	23726.0
14049	ENSMUSG00000045251	Zfp688	0.000174	0.00146	0.136	chr7	[127421519]	[127421623 127421649 127421809]	False	CDS	3152.0
33100	ENSMUSG00000000881	Dlg3	0.000175	0.00146	0.131	chrX	[100768429 100771361]	[100771615]	True	CDS	24282.0
174	ENSMUSG00000026082	Rev1	0.000176	0.00147	0.054	chr1	[38108468]	[38121133 38128252 38129462 38129755]	True	5' UTR	9966.0
13988	ENSMUSG00000098129	Gm27040	0.000178	0.00148	0.084	chr7	[123978874]	[123979454 123983325]	False	Non-coding	133.0
13857	ENSMUSG00000036111	Lmo1	0.000179	0.00149	0.059	chr7	[109143670]	[109169983 109170325 109174938]	True	CDS	148.0
3717	ENSMUSG00000021147	Wdr37	0.00018	0.0015	0.068	chr13	[8861266]	[8870637 8870870 8871483]	True	5' UTR	24169.0
31361	ENSMUSG00000031813	Mvb12a	0.000183	0.00152	0.06	chr8	[71543232 71543484 71544124]	[71545224]	True	CDS	3347.0
26883	ENSMUSG00000036062	Phf24	0.000186	0.00154	0.051	chr4	[42916830 42917415 42922694]	[42933616]	True	5' UTR	3288.0
17844	ENSMUSG00000045555	Mettl24	0.00019	0.00157	0.097	chr10	[40746561 40764971]	[40810406]	False	CDS	7063.0
19314	ENSMUSG00000052915	Msl1	0.00019	0.00157	0.107	chr11	[98800383 98802316]	[98802782]	True	CDS	22539.0
20768	ENSMUSG00000087143	A830082K12Rik	0.000194	0.0016	0.063	chr13	"[78198223 78198278 78199832 78202115 78202154 78202478 78202859 78203439
 78215691]"	[78231218]	True	Non-coding	1540.0
7875	ENSMUSG00000025077	Dclre1a	0.000194	0.0016	0.229	chr19	[56547704]	[56547974 56548187 56548196]	False	5' UTR	5863.0
4108	ENSMUSG00000069208	Zfp825	0.0002	0.00165	0.101	chr13	[74482944]	[74483899 74493850]	True	CDS	6184.0
17017	ENSMUSG00000055567	Unc80	0.000202	0.00166	0.073	chr1	[66683288 66685673]	[66692508]	True	CDS	4158.0
12261	ENSMUSG00000029676	Pot1a	0.000202	0.00166	0.071	chr6	[25794675]	[25798009 25800284]	True	CDS	7304.0
12264	ENSMUSG00000039841	Zfp800	0.000207	0.0017	0.075	chr6	[28260837]	[28260952 28261296 28261378 28261480 28261768]	True	5' UTR	7665.0
833	ENSMUSG00000026659	Dusp12	0.000207	0.0017	0.067	chr1	[170880227]	[170880573 170880592 170880915 170885067]	True	CDS	3193.0
31032	ENSMUSG00000047495	Dlgap2	0.000209	0.00171	0.081	chr8	[14773382 14777815 14778108]	[14778196]	True	CDS	4169.0
24527	ENSMUSG00000026643	Nmt2	0.00021	0.00172	0.139	chr2	[3304948 3305440 3307033]	[3309467]	True	CDS	15113.0
1484	ENSMUSG00000063320	1190007I07Rik	0.000215	0.00176	0.055	chr10	[82622825]	[82622965 82623094 82623153]	True	5' UTR	8010.0
31182	ENSMUSG00000031627	Irf2	0.000215	0.00176	0.085	chr8	[46739937 46740232 46740346 46741456]	[46793493]	True	5' UTR	8532.0
3199	ENSMUSG00000112763	Gm34304	0.000216	0.00177	0.149	chr12	[49373814]	[49381817 49382861 49383219]	False	Non-coding	12635.0
8452	ENSMUSG00000041975	Mettl8	0.00022	0.00179	0.089	chr2	[70973393]	[70976074 70980377]	True	CDS	3032.0
16343	ENSMUSG00000031343	Gabra3	0.000221	0.0018	0.051	chrX	[72552852]	[72644438 72656007]	False	CDS	15320.0
3356	ENSMUSG00000113031	Gm34552	0.000224	0.00182	0.122	chr12	[74314170]	[74315292 74316956]	False	Non-coding	10503.0
12686	ENSMUSG00000030061	Uba3	0.000225	0.00183	0.054	chr6	[97203595]	[97204408 97205103 97205306 97205533]	True	CDS	11986.0
21168	ENSMUSG00000091898	Tnnc1	0.000227	0.00184	0.094	chr14	[31205354 31209834]	[31210060]	False	5' UTR	5784.0
25975	ENSMUSG00000027550	Lrrcc1	0.000231	0.00186	0.065	chr3	[14534023 14536205]	[14536474]	True	CDS	24224.0
28313	ENSMUSG00000029267	Mtf2	0.000231	0.00186	0.078	chr5	[108065966 108069364 108073455 108078975]	[108080825]	True	CDS	20554.0
27943	ENSMUSG00000029141	Slc4a1ap	0.000233	0.00188	0.11	chr5	[31540498 31543914 31546267]	[31548611]	True	CDS	22305.0
32355	ENSMUSG00000032238	Rora	0.000236	0.0019	0.236	chr9	[69196105 69197590 69289374 69290049]	[69348132]	True	CDS	126.0
2742	ENSMUSG00000034621	Gpatch8	0.000239	0.00192	0.096	chr11	[102528167]	[102531313 102537112 102538282]	True	CDS	20538.0
14204	ENSMUSG00000058886	Deaf1	0.000248	0.00198	0.054	chr7	[141324180]	[141324442 141327279]	True	CDS	22814.0
18544	ENSMUSG00000049800	Sertad2	0.000249	0.00198	0.246	chr11	[20543761 20595215 20632274]	[20647802]	False	5' UTR	8104.0
33028	ENSMUSG00000009995	Taz	0.000249	0.00198	0.06	chrX	[74288514 74288715 74289020]	[74289105]	True	CDS	7920.0
22880	ENSMUSG00000067942	Zfp160	0.000257	0.00205	0.151	chr17	[21008987 21009109 21009363]	[21011676]	True	5' UTR	9629.0
19852	ENSMUSG00000020598	Nrcam	0.000259	0.00206	0.053	chr12	[44576781 44576790]	[44578145]	False	CDS	14080.0
28839	ENSMUSG00000051950	B3glct	0.000262	0.00208	0.064	chr5	[149678380 149696043]	[149696425]	False	CDS	13279.0
5292	ENSMUSG00000033565	Rbfox2	0.000264	0.00209	0.056	chr15	[77231438]	[77245387 77245490 77306364]	True	CDS	6689.0
7572	ENSMUSG00000024969	Mark2	0.000266	0.0021	0.059	chr19	[7290783]	[7341168 7341767]	True	CDS	4820.0
5272	ENSMUSG00000053929	Cyhr1	0.000271	0.00214	0.117	chr15	[76659440]	[76659506 76659955 76660005]	False	5' UTR	5455.0
30532	ENSMUSG00000036528	Ppfibp2	0.000277	0.00219	0.112	chr7	[107665485 107665929 107678103]	[107681762]	False	CDS	1535.0
30990	ENSMUSG00000031505	Naxd	0.000278	0.00219	0.05	chr8	[11497627 11497741 11497971]	[11502622]	True	CDS	11644.0
32279	ENSMUSG00000032297	Celf6	0.000279	0.0022	0.082	chr9	[59603368 59603598]	[59604130]	False	CDS	3323.0
29491	ENSMUSG00000030166	Rad52	0.00028	0.00221	0.084	chr6	[119902836 119911142]	[119913002]	True	5' UTR	7001.0
21898	ENSMUSG00000033728	Lrrc14	0.00029	0.00228	0.068	chr15	[76710928 76711531]	[76712867]	True	5' UTR	19897.0
25221	ENSMUSG00000027257	Pacsin3	0.000291	0.00228	0.159	chr2	[91256344 91256927]	[91259864]	False	5' UTR	1985.0
7687	ENSMUSG00000040451	Sgms1	0.000291	0.00228	0.063	chr19	[32352024]	[32387632 32388220 32389552]	False	5' UTR	6254.0
31394	ENSMUSG00000031618	Nr3c2	0.000293	0.00229	0.146	chr8	[76900261 76901648 76902541 76906624]	[76908270]	True	5' UTR	3080.0
23990	ENSMUSG00000041607	Mbp	0.000295	0.00231	0.216	chr18	[82575208 82575634 82579059]	[82584112]	True	CDS	2212.0
5193	ENSMUSG00000047921	Trappc9	0.0003	0.00234	0.089	chr15	[72757359]	[72808660 72903557]	False	CDS	22252.0
7448	ENSMUSG00000054611	Kdm2a	0.000318	0.00246	0.133	chr19	[4394893]	[4396311 4397934]	True	5' UTR	23522.0
16746	ENSMUSG00000016918	Sulf1	0.00032	0.00247	0.069	chr1	[12692685 12728689]	[12786079]	True	5' UTR	44.0
7367	ENSMUSG00000041840	Haus1	0.00032	0.00247	0.056	chr18	[77767039]	[77767720 77768344]	True	CDS	14139.0
9508	ENSMUSG00000027829	Ccnl1	0.000337	0.00259	0.066	chr3	[65948791]	[65950025 65950213 65950480]	True	CDS	3295.0
12031	ENSMUSG00000059518	Znhit1	0.000337	0.0026	0.074	chr5	[136986256]	[136986811 136987489]	True	CDS	8539.0
22907	ENSMUSG00000071266	Zfp946	0.000339	0.0026	0.08	chr17	[22451153 22451770]	[22453452]	False	CDS	24340.0
21277	ENSMUSG00000040997	Abhd4	0.000339	0.0026	0.231	chr14	[54254472 54259320]	[54261626]	True	5' UTR	19911.0
19113	ENSMUSG00000017686	Rhot1	0.000339	0.0026	0.062	chr11	[80254863 80255958]	[80257514]	True	CDS	15934.0
5184	ENSMUSG00000013846	St3gal1	0.000348	0.00266	0.169	chr15	[67153171]	[67162987 67176632]	True	5' UTR	881.0
22487	ENSMUSG00000006958	Chrd	0.000356	0.00272	0.149	chr16	[20738817 20738998]	[20739111]	True	CDS	11264.0
20327	ENSMUSG00000021288	Klc1	0.00036	0.00274	0.069	chr12	[111789460 111795679]	[111806008]	True	CDS	5245.0
28864	ENSMUSG00000032827	Ppp1r9a	0.000367	0.00279	0.081	chr6	[4903032 4903449 4903906]	[4905226]	True	5' UTR	772.0
22786	ENSMUSG00000022957	Itsn1	0.000371	0.00282	0.147	chr16	[91841611 91842643]	[91848722]	True	CDS	20298.0
1455	ENSMUSG00000020232	Hmg20b	0.000372	0.00282	0.097	chr10	[81350190]	[81350273 81350407]	True	5' UTR	20715.0
26882	ENSMUSG00000036062	Phf24	0.000373	0.00283	0.09	chr4	[42916830 42917415]	[42922567]	True	5' UTR	3288.0
30253	ENSMUSG00000030512	Snrpa1	0.00038	0.00287	0.051	chr7	[66069214 66069527 66069597 66070199]	[66070590]	True	CDS	23355.0
19857	ENSMUSG00000020598	Nrcam	0.000385	0.0029	0.06	chr12	[44591060 44597794]	[44598350]	True	CDS	14080.0
27163	ENSMUSG00000028601	Echdc2	0.000391	0.00294	0.11	chr4	[108165662 108169783]	[108169861]	True	CDS	14181.0
3733	ENSMUSG00000057554	Lgals8	0.000395	0.00297	0.118	chr13	[12459317]	[12461241 12461427]	True	5' UTR	6995.0
32482	ENSMUSG00000032356	Rasgrf1	0.000399	0.00299	0.112	chr9	[89910274 89911593]	[89915492]	False	CDS	281.0
9378	ENSMUSG00000027674	Pex5l	0.0004	0.003	0.058	chr3	[33015077]	[33024696 33080465 33142849]	True	CDS	1640.0
18071	ENSMUSG00000003072	Atp5d	0.000411	0.00307	0.121	chr10	[80143986 80145308]	[80145427]	False	CDS	3936.0
2666	ENSMUSG00000035849	Krt222	0.000411	0.00307	0.058	chr11	[99240622]	[99243862 99243943]	True	CDS	5458.0
9640	ENSMUSG00000028044	Cks1b	0.000414	0.00309	0.056	chr3	[89416402]	[89417787 89418155]	True	CDS	4229.0
14378	ENSMUSG00000031552	Adam18	0.000416	0.0031	0.182	chr8	[24650919]	[24651737 24653746]	False	CDS	414.0
28708	ENSMUSG00000037108	Zcwpw1	0.000425	0.00316	0.16	chr5	[137787569 137787946]	[137795491]	False	5' UTR	14113.0
27700	ENSMUSG00000073684	Faap20	0.000426	0.00317	0.113	chr4	[155246986 155249964 155250063]	[155250506]	True	5' UTR	1692.0
8492	ENSMUSG00000027104	Atf2	0.000428	0.00318	0.053	chr2	[73863239]	[73864362 73870623 73873670]	True	5' UTR	23306.0
7428	ENSMUSG00000024847	Aip	0.00043	0.00319	0.06	chr19	[4121546]	[4125730 4125778 4126450]	True	5' UTR	3333.0
17335	ENSMUSG00000026404	Ddx59	0.000438	0.00324	0.072	chr1	[136433866 136434635]	[136439753]	False	CDS	13054.0
4513	ENSMUSG00000015968	Cacna1d	0.000448	0.0033	0.087	chr14	[30142718]	[30171296 30171956]	True	CDS	2659.0
10550	ENSMUSG00000003810	Mast2	0.000454	0.00334	0.101	chr4	[116391635]	[116405363 116430406]	True	CDS	4911.0
29962	ENSMUSG00000036854	Hspb6	0.000472	0.00346	0.116	chr7	[30534341 30534445 30552728 30553533]	[30554262]	False	5' UTR	16909.0
4233	ENSMUSG00000021662	Arhgef28	0.00048	0.00351	0.058	chr13	[97996934]	[98016015 98029377]	True	CDS	1676.0
19835	ENSMUSG00000004151	Etv1	0.000488	0.00356	0.075	chr12	[38857111 38861106]	[38861287]	False	CDS	3065.0
9709	ENSMUSG00000028107	Tars2	0.000491	0.00358	0.053	chr3	[95753131]	[95754319 95754372 95754758]	True	CDS	20669.0
26154	ENSMUSG00000027763	Mbnl1	0.0005	0.00363	0.126	chr3	[60613521 60614737]	[60615620]	True	CDS	5842.0
3925	ENSMUSG00000021478	Drd1	0.000524	0.00379	0.177	chr13	[54054614]	[54054729 54055561]	True	5' UTR	990.0
8107	ENSMUSG00000026927	Entr1	0.000531	0.00383	0.059	chr2	[26387672]	[26388492 26388586 26388916 26389149]	True	CDS	6670.0
32081	ENSMUSG00000032097	Ddx6	0.000541	0.0039	0.119	chr9	[44604746 44604928 44604953 44604985 44605149 44605346]	[44607123]	False	5' UTR	4009.0
10499	ENSMUSG00000028597	Gpx7	0.000554	0.00398	0.059	chr4	[108400998]	[108403201 108406543]	True	CDS	4880.0
9633	ENSMUSG00000028041	Adam15	0.000555	0.00399	0.077	chr3	[89340473]	[89340713 89340863]	False	CDS	21141.0
30099	ENSMUSG00000038387	Rras	0.000562	0.00402	0.119	chr7	[45018169 45019801]	[45020100]	False	CDS	2744.0
16854	ENSMUSG00000037216	Lipt1	0.000575	0.00411	0.164	chr1	[37872032 37872326 37872589 37872851]	[37874864]	False	5' UTR	17270.0
6960	ENSMUSG00000066057	Gm1976	0.000579	0.00413	0.156	chr17	[94768646]	[94818895 94820336]	False	Non-coding	14202.0
7600	ENSMUSG00000024660	Incenp	0.00058	0.00413	0.176	chr19	[9878429]	[9878618 9883192 9883699]	False	CDS	16030.0
27967	ENSMUSG00000057406	Nsd2	0.000593	0.00421	0.103	chr5	[33820878 33821729]	[33843112]	True	5' UTR	8557.0
4512	ENSMUSG00000015968	Cacna1d	0.000599	0.00425	0.095	chr14	[30130205]	[30137041 30142548]	True	CDS	2659.0
17843	ENSMUSG00000045555	Mettl24	0.000602	0.00426	0.182	chr10	[40730086 40730128 40737815]	[40746332]	False	CDS	7063.0
17753	ENSMUSG00000111474	Gm32926	0.000612	0.00432	0.08	chr10	[18743885 18746403]	[18761341]	False	Non-coding	8291.0
