cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	chromosome	start	end	Annotated	Region	diff_exp_rank
8332	ENSMUSG00000036249	Rbm43	9.71e-41	6.86e-39	0.205	chr2	[51932524]	[51934544 51934548 51934552 51934832 51934939]	False	5' UTR	4975.0
24601	ENSMUSG00000057914	Cacnb2	1.19e-40	8.37e-39	0.223	chr2	[14614357 14739764 14763993 14873946 14874192 14874625]	[14874770]	True	CDS	12639.0
25846	ENSMUSG00000074578	Zfas1	1.6e-40	1.1199999999999999e-38	0.091	chr2	[167061794 167062567 167063298]	[167063636]	False	Non-coding	8460.0
6953	ENSMUSG00000024109	Nrxn1	3.45e-40	2.39e-38	0.182	chr17	[90597630]	[90620865 90623420]	True	CDS	154.0
22845	ENSMUSG00000023868	Pde10a	4.31e-40	2.96e-38	0.105	chr17	[8757094 8758268 8802146]	[8898861]	True	CDS	1015.0
15375	ENSMUSG00000049313	Sorl1	1.03e-39	6.959999999999999e-38	0.08	chr9	[41974130]	[41974298 41976358]	False	CDS	132.0
18703	ENSMUSG00000020385	Clk4	2.76e-39	1.85e-37	0.128	chr11	[51263270 51267332 51268232 51268847 51270596]	[51271800]	True	5' UTR	9947.0
2384	ENSMUSG00000038807	Rap1gap2	4.1e-39	2.74e-37	0.213	chr11	[74484972]	[74522400 74558936 74567216]	False	CDS	653.0
22314	ENSMUSG00000022494	Shisa9	4.25e-39	2.8300000000000003e-37	0.469	chr16	[12244764 12252833]	[12267424]	True	CDS	22868.0
11977	ENSMUSG00000060261	Gtf2i	8.95e-39	5.9000000000000005e-37	0.087	chr5	[134274596]	[134276372 134279437 134282787]	True	CDS	18629.0
1046	ENSMUSG00000019820	Utrn	5.209999999999999e-38	3.4e-36	0.827	chr10	[12765333]	[12826769 12861568]	True	CDS	5940.0
19196	ENSMUSG00000020492	Ska2	1.06e-37	6.88e-36	0.297	chr11	[87109305 87113382]	[87116104]	False	CDS	4695.0
31032	ENSMUSG00000047495	Dlgap2	1.42e-37	9.18e-36	0.285	chr8	[14773382 14777815 14778108]	[14778196]	True	CDS	3600.0
12948	ENSMUSG00000030216	Wbp11	3.01e-37	1.93e-35	0.108	chr6	[136816234]	[136816536 136816604 136816944]	False	CDS	23143.0
20131	ENSMUSG00000034271	Jdp2	4.11e-37	2.62e-35	0.121	chr12	[85598596 85599228 85599615 85600133]	[85608133]	True	5' UTR	777.0
18757	ENSMUSG00000037533	Rapgef6	4.81e-37	3.05e-35	0.223	chr11	[54568497 54597104]	[54610788]	True	CDS	7616.0
3964	ENSMUSG00000034675	Dbn1	6.490000000000001e-37	4.09e-35	0.083	chr13	[55476317]	[55476636 55477551]	True	CDS	1380.0
1882	ENSMUSG00000020152	Actr2	9.45e-37	5.88e-35	0.154	chr11	[20094446]	[20098737 20100823]	False	CDS	3808.0
32987	ENSMUSG00000015214	Mtmr1	1.3e-36	8.05e-35	0.337	chrX	[71376911 71379065]	[71383200]	True	CDS	6242.0
32760	ENSMUSG00000032517	Mobp	1.55e-36	9.54e-35	0.543	chr9	[120173376 120179167]	[120179327]	False	3' UTR	374.0
8212	ENSMUSG00000026825	Dnm1	1.58e-36	9.720000000000001e-35	0.055	chr2	[32328048]	[32333066 32333153 32334682]	True	CDS	990.0
26883	ENSMUSG00000036062	Phf24	2.13e-36	1.3e-34	0.122	chr4	[42916830 42917415 42922694]	[42933616]	True	5' UTR	133.0
32366	ENSMUSG00000033543	Gtf2a2	2.5500000000000002e-36	1.55e-34	0.089	chr9	[70016924 70017007 70017192 70018819 70019516]	[70022437]	True	CDS	4004.0
31832	ENSMUSG00000100812	A730098A19Rik	3.01e-36	1.8199999999999999e-34	0.285	chr8	[125898455 125898555 125901019]	[125907708]	False	Non-coding	18341.0
23066	ENSMUSG00000040276	Pacsin1	5.03e-36	3.03e-34	0.132	chr17	[27655760 27685426]	[27701767]	True	5' UTR	15829.0
25750	ENSMUSG00000061689	Dlgap4	6.44e-36	3.86e-34	0.147	chr2	[156746197 156748103 156748421]	[156748944]	True	CDS	2052.0
21168	ENSMUSG00000091898	Tnnc1	7.23e-36	4.32e-34	0.175	chr14	[31205354 31209834]	[31210060]	False	5' UTR	166.0
31717	ENSMUSG00000004637	Wwox	7.45e-36	4.43e-34	0.653	chr8	[114712252 115287776]	[115351638]	False	CDS	6750.0
2459	ENSMUSG00000017677	Wsb1	8.51e-36	5.05e-34	0.29	chr11	[79242157]	[79242499 79243400 79243412 79244463]	True	CDS	1052.0
30385	ENSMUSG00000030616	Sytl2	1.04e-35	6.11e-34	0.12	chr7	[90392454 90393616 90395283]	[90396474]	True	CDS	182.0
14644	ENSMUSG00000031833	Mast3	1.08e-35	6.3399999999999995e-34	0.209	chr8	[70796803]	[70796900 70799458]	True	CDS	96.0
26178	ENSMUSG00000027787	Nmd3	1.5900000000000002e-35	9.31e-34	0.095	chr3	[69722467 69724392]	[69726361]	False	CDS	4634.0
24287	ENSMUSG00000024921	Smarca2	3.43e-35	2e-33	0.09	chr19	"[26720948 26722223 26748299 26748341 26748953 26749943 26749948 26750011
 26751157]"	[26751824]	True	CDS	8899.0
17041	ENSMUSG00000026179	Pnkd	7.670000000000001e-35	4.44e-33	0.225	chr1	[74286011 74332792]	[74347385]	True	CDS	22384.0
11049	ENSMUSG00000029055	Plch2	7.83e-35	4.51e-33	0.436	chr4	[154984966]	[154985366 154986215]	False	CDS	1318.0
10153	ENSMUSG00000040128	Pnrc1	1.59e-34	9.07e-33	0.076	chr4	[33246508]	[33247948 33289743 33289995]	True	CDS	4488.0
22803	ENSMUSG00000040785	Ttc3	3.41e-34	1.93e-32	0.061	chr16	[94403369 94410957 94412124]	[94415949]	True	CDS	17207.0
25888	ENSMUSG00000027525	Phactr3	3.76e-34	2.13e-32	0.278	chr2	[178119303 178142500 178193194]	[178256113]	True	CDS	5377.0
26335	ENSMUSG00000038861	Pi4kb	4.85e-34	2.72e-32	0.082	chr3	[94984920 94989348]	[94992966]	True	CDS	8576.0
32055	ENSMUSG00000001942	Siae	5.899999999999999e-34	3.28e-32	0.315	chr9	[37555864 37612015 37613612 37613927]	[37616800]	False	5' UTR	253.0
18293	ENSMUSG00000020189	Osbpl8	6.85e-34	3.8e-32	0.163	chr10	[111233691 111248649]	[111255688]	True	CDS	9290.0
23067	ENSMUSG00000040276	Pacsin1	1.0600000000000001e-33	5.85e-32	0.169	chr17	[27655760 27685426]	[27701826]	True	5' UTR	15829.0
17766	ENSMUSG00000019986	Ahi1	1.11e-33	6.100000000000001e-32	0.233	chr10	[21058251 21070330 21070544]	[21072543]	True	CDS	2617.0
16206	ENSMUSG00000031012	Cask	1.12e-33	6.12e-32	0.316	chrX	[13549362]	[13550947 13552373]	True	CDS	2667.0
19840	ENSMUSG00000035954	Dock4	1.22e-33	6.63e-32	0.591	chr12	[40790162 40794339]	[40794597]	True	CDS	523.0
28967	ENSMUSG00000087380	2210408F21Rik	1.27e-33	6.91e-32	0.065	chr6	[31277956 31285121 31328361 31328390]	[31335991]	True	Non-coding	12679.0
10517	ENSMUSG00000028559	Osbpl9	1.6100000000000002e-33	8.690000000000001e-32	0.109	chr4	[109156734]	[109156813 109156868 109157077 109172274]	True	CDS	1058.0
7574	ENSMUSG00000024758	Rtn3	5.36e-33	2.88e-31	0.053	chr19	[7435139]	[7456300 7467811 7482790 7482939]	True	CDS	18186.0
10516	ENSMUSG00000028559	Osbpl9	6.52e-33	3.4700000000000003e-31	0.088	chr4	[109133821]	[109156254 109156357 109156512 109156655 109172274]	True	CDS	1058.0
22222	ENSMUSG00000014232	Cluap1	6.68e-33	3.54e-31	0.16	chr16	[3937615 3937911]	[3940768]	False	CDS	20626.0
4277	ENSMUSG00000041417	Pik3r1	8.170000000000001e-33	4.320000000000001e-31	0.062	chr13	[101690584]	[101690980 101692183 101692447 101694376 101701447]	True	CDS	769.0
10203	ENSMUSG00000028444	Cntfr	1.2800000000000002e-32	6.750000000000001e-31	0.284	chr4	[41671077]	[41675020 41686797]	False	CDS	1146.0
5972	ENSMUSG00000022829	Stxbp5l	1.7700000000000002e-32	9.29e-31	0.223	chr16	[37174363]	[37186651 37188569]	True	CDS	3057.0
11410	ENSMUSG00000029088	Kcnip4	1.85e-32	9.66e-31	0.057	chr5	[48482656]	[48509659 48599423 48889366 49285253]	True	CDS	3727.0
32560	ENSMUSG00000023345	Poc1a	2.4e-32	1.25e-30	0.173	chr9	[106308034 106327920]	[106329873]	True	CDS	1771.0
23928	ENSMUSG00000053477	Tcf4	3.91e-32	2.03e-30	0.149	chr18	[69465448 69477194 69500999 69519364 69519861]	[69519965]	True	CDS	9913.0
26882	ENSMUSG00000036062	Phf24	6.62e-32	3.3999999999999996e-30	0.208	chr4	[42916830 42917415]	[42922567]	True	5' UTR	133.0
20263	ENSMUSG00000021262	Evl	7.420000000000001e-32	3.7999999999999996e-30	0.171	chr12	[108555214 108606012]	[108648315]	True	CDS	1589.0
3754	ENSMUSG00000021301	Hecw1	9.88e-32	5.0399999999999994e-30	0.208	chr13	[14434492]	[14521431 14522824]	True	CDS	464.0
558	ENSMUSG00000026374	Tsn	1.1900000000000002e-31	6.03e-30	0.066	chr1	[118309867]	[118310637 118311001 118311061 118311126]	False	CDS	3715.0
29593	ENSMUSG00000030213	Atf7ip	1.2e-31	6.08e-30	0.265	chr6	[136518964 136551217]	[136559764]	True	5' UTR	2277.0
158	ENSMUSG00000026090	2010300C02Rik	1.63e-31	8.239999999999999e-30	0.145	chr1	[37614669]	[37614917 37623761]	False	CDS	555.0
29438	ENSMUSG00000034023	Fancd2	5.14e-31	2.57e-29	0.358	chr6	[113585544 113586210 113586249 113587100 113587189]	[113587382]	False	CDS	2049.0
10359	ENSMUSG00000028399	Ptprd	7.160000000000001e-31	3.5600000000000003e-29	0.154	chr4	[76325346]	[76388050 76449643 76594267]	True	5' UTR	406.0
2419	ENSMUSG00000017631	Abr	1.01e-30	4.99e-29	0.132	chr11	[76425327]	[76436949 76451853]	True	CDS	4189.0
24503	ENSMUSG00000054843	Atrnl1	1.1e-30	5.430000000000001e-29	0.271	chr19	[57935705 57970209]	[58042328]	False	CDS	8222.0
162	ENSMUSG00000060771	Tsga10	5e-30	2.44e-28	0.202	chr1	[37855374]	[37864726 37865023 37865106]	True	CDS	7346.0
28003	ENSMUSG00000029095	Ablim2	5e-30	2.44e-28	0.182	chr5	[35841402 35843267]	[35848804]	True	CDS	5705.0
31130	ENSMUSG00000039620	Trmt9b	5.06e-30	2.46e-28	0.323	chr8	[36505726 36508413]	[36511573]	True	CDS	1706.0
11143	ENSMUSG00000040537	Adam22	9.35e-30	4.5e-28	0.269	chr5	[8082270]	[8086594 8087982 8090142 8092340]	True	CDS	23757.0
22323	ENSMUSG00000022681	Ntan1	9.45e-30	4.53e-28	0.084	chr16	[13819437 13819647 13827126]	[13827388]	True	CDS	3388.0
13609	ENSMUSG00000053025	Sv2b	1.53e-29	7.29e-28	0.069	chr7	[75206923]	[75224697 75302422 75307966 75308205 75308874]	False	5' UTR	390.0
19576	ENSMUSG00000059248	Septin9	1.9000000000000002e-29	9e-28	0.399	chr11	[117232720 117266596]	[117290398]	True	CDS	204.0
31938	ENSMUSG00000032177	Pde4a	1.9700000000000002e-29	9.32e-28	0.215	chr9	[21194859 21197179]	[21198593]	True	CDS	14515.0
23892	ENSMUSG00000024589	Nedd4l	2.1900000000000002e-29	1.0300000000000001e-27	0.149	chr18	[64997422 65023990 65051173]	[65074724]	True	CDS	1176.0
1484	ENSMUSG00000063320	1190007I07Rik	2.76e-29	1.2800000000000001e-27	0.125	chr10	[82622825]	[82622965 82623094 82623153]	True	5' UTR	12430.0
19037	ENSMUSG00000038290	Smg6	3.22e-29	1.4900000000000002e-27	0.516	chr11	[75053964 75132745]	[75139193]	True	CDS	9339.0
27107	ENSMUSG00000028525	Pde4b	6.36e-29	2.93e-27	0.175	chr4	[102195075 102255457 102421821]	[102487211]	True	CDS	815.0
12772	ENSMUSG00000030302	Atp2b2	8.93e-29	4.08e-27	0.097	chr6	[113842646]	[113891253 113893498 113920509]	True	5' UTR	438.0
29879	ENSMUSG00000004056	Akt2	9.320000000000001e-29	4.25e-27	0.244	chr7	[27591880 27605938]	[27608623]	True	5' UTR	1115.0
26611	ENSMUSG00000028152	Tspan5	1.21e-28	5.5e-27	0.059	chr3	[138742661 138742856 138745977 138778379 138803411]	[138868346]	True	CDS	1167.0
18097	ENSMUSG00000055862	Izumo4	2.6e-28	1.17e-26	0.093	chr10	[80703929 80704087]	[80704180]	True	CDS	3917.0
14399	ENSMUSG00000031575	Ash2l	3.53e-28	1.58e-26	0.209	chr8	[25828860]	[25830375 25831273 25832640]	False	CDS	13274.0
32927	ENSMUSG00000001986	Gria3	4.06e-28	1.81e-26	0.153	chrX	[41654925 41669616]	[41672219]	True	CDS	3945.0
15322	ENSMUSG00000031996	Aplp2	5.5e-28	2.4500000000000002e-26	0.052	chr9	[31164674]	[31167561 31168708]	True	CDS	13817.0
18338	ENSMUSG00000034813	Grip1	6.14e-28	2.7200000000000003e-26	0.242	chr10	[119454423 119692622 119819635 119897796]	[119929901]	False	CDS	1366.0
22844	ENSMUSG00000023868	Pde10a	7.18e-28	3.17e-26	0.131	chr17	[8525816 8527116]	[8756962]	True	5' UTR	1015.0
18295	ENSMUSG00000058799	Nap1l1	8.33e-28	3.65e-26	0.059	chr10	[111481317 111486747]	[111490028]	False	CDS	158.0
18337	ENSMUSG00000034813	Grip1	8.669999999999999e-28	3.79e-26	0.521	chr10	[119454423 119692622 119819635]	[119897715]	False	CDS	1366.0
15863	ENSMUSG00000042757	Tmem108	1.2200000000000002e-27	5.3e-26	0.213	chr9	[103609797]	[103692719 103752855]	True	5' UTR	5277.0
31551	ENSMUSG00000031776	Arl2bp	1.5e-27	6.51e-26	0.096	chr8	[94666902 94667231]	[94667597]	True	CDS	11008.0
14876	ENSMUSG00000031774	Fam192a	1.67e-27	7.21e-26	0.075	chr8	[94591703]	[94597051 94601497]	True	5' UTR	24223.0
8606	ENSMUSG00000027223	Mapk8ip1	1.85e-27	7.96e-26	0.131	chr2	[92391142]	[92392157 92401029]	True	CDS	13059.0
1252	ENSMUSG00000020083	Fam241b	2.0200000000000002e-27	8.660000000000001e-26	0.124	chr10	[62110315]	[62110598 62110959]	True	CDS	6309.0
32099	ENSMUSG00000091996	BC049352	2.35e-27	1.01e-25	0.694	chr9	[45182316 45182737]	[45192588]	False	5' UTR	10673.0
30151	ENSMUSG00000002778	Kdelr1	2.6900000000000003e-27	1.15e-25	0.06	chr7	[45870600 45870619 45873102 45873175]	[45873759]	False	5' UTR	8310.0
31249	ENSMUSG00000031864	Ints10	2.78e-27	1.1799999999999999e-25	0.185	chr8	[68822251 68824268]	[68825052]	True	CDS	13232.0
12191	ENSMUSG00000041132	N4bp2l1	5.520000000000001e-27	2.33e-25	0.24	chr5	[150576768]	[150577172 150593140 150594264]	True	CDS	9522.0
25710	ENSMUSG00000027605	Acss2	5.520000000000001e-27	2.33e-25	0.241	chr2	[155550470 155551229]	[155555854]	True	CDS	17506.0
24636	ENSMUSG00000036617	Etl4	7.51e-27	3.15e-25	0.247	chr2	[20290042 20340110]	[20529959]	True	CDS	1135.0
11802	ENSMUSG00000029608	Rph3a	8.530000000000001e-27	3.57e-25	0.101	chr5	[121009100]	[121009238 121009834]	True	5' UTR	21197.0
18301	ENSMUSG00000035681	Kcnc2	1.1300000000000001e-26	4.7e-25	0.367	chr10	[112456536 112457033]	[112458490]	True	CDS	2624.0
20165	ENSMUSG00000066392	Nrxn3	1.49e-26	6.21e-25	0.32	chr12	[88850309 88953617 88954912]	[89187022]	True	CDS	1186.0
15876	ENSMUSG00000032570	Atp2c1	1.64e-26	6.79e-25	0.059	chr9	[105470148]	[105493543 105494415 105521040]	True	CDS	9367.0
5377	ENSMUSG00000016664	Pacsin2	2.2700000000000002e-26	9.4e-25	0.187	chr15	[83402000]	[83432664 83445421 83447828 83464459]	False	5' UTR	15117.0
25631	ENSMUSG00000002728	Naa20	2.59e-26	1.07e-24	0.054	chr2	[145911764 145911768 145911794]	[145912393]	True	CDS	14941.0
29806	ENSMUSG00000030401	Rtn2	3.5100000000000004e-26	1.44e-24	0.057	chr7	[19287511 19291177]	[19293076]	True	CDS	14304.0
20459	ENSMUSG00000035910	Dcdc2a	3.57e-26	1.4599999999999999e-24	0.405	chr13	[25119407 25187589]	[25187676]	True	CDS	42.0
9534	ENSMUSG00000062232	Rapgef2	4e-26	1.63e-24	0.288	chr3	[79112303]	[79144856 79145771 79169739]	True	CDS	16552.0
7730	ENSMUSG00000025006	Sorbs1	1.02e-25	4.09e-24	0.168	chr19	[40299654]	[40300243 40309581 40311669]	False	CDS	986.0
6952	ENSMUSG00000024109	Nrxn1	1.09e-25	4.36e-24	0.156	chr17	[90560861]	[90561802 90565305]	True	CDS	154.0
11893	ENSMUSG00000029394	Cdk2ap1	1.15e-25	4.5999999999999995e-24	0.061	chr5	[124350173]	[124351141 124352200 124353841 124354317]	True	CDS	1345.0
21352	ENSMUSG00000021974	Fgf9	1.22e-25	4.8599999999999995e-24	0.093	chr14	[58070648 58073333 58075317 58075367 58075467 58075938 58076664 58076856]	[58083201]	True	5' UTR	11523.0
8024	ENSMUSG00000036591	Arhgap21	1.69e-25	6.71e-24	0.183	chr2	[20914812]	[20943283 20967330]	True	CDS	2326.0
6430	ENSMUSG00000024194	Cuta	1.82e-25	7.2e-24	0.087	chr17	[26939093]	[26939317 26939451]	True	CDS	3642.0
3935	ENSMUSG00000025871	4833439L19Rik	2.64e-25	1.0399999999999998e-23	0.236	chr13	[54564273]	[54564515 54565182]	True	5' UTR	4521.0
5942	ENSMUSG00000061751	Kalrn	5.38e-25	2.12e-23	0.599	chr16	[34055116]	[34095796 34116222]	True	CDS	380.0
17363	ENSMUSG00000035131	Brinp3	5.98e-25	2.3399999999999997e-23	0.192	chr1	[146496078 146497741 146498836 146499087]	[146514668]	True	5' UTR	212.0
21789	ENSMUSG00000015002	Efr3a	6.09e-25	2.38e-23	0.132	chr15	[65819871 65824736]	[65829727]	True	CDS	1995.0
27541	ENSMUSG00000028760	Eif4g3	6.18e-25	2.4099999999999997e-23	0.152	chr4	[138082989 138084371 138087566]	[138095909]	False	CDS	21648.0
1050	ENSMUSG00000062866	Phactr2	6.9899999999999995e-25	2.72e-23	0.319	chr10	[13291963]	[13324064 13388695 13474056]	True	CDS	299.0
23665	ENSMUSG00000024277	Mapre2	8.03e-25	3.11e-23	0.061	chr18	[23772660 23804222]	[23832853]	True	CDS	2733.0
20939	ENSMUSG00000021699	Pde4d	1.12e-24	4.2999999999999994e-23	0.142	chr13	[108450069 108498758 108499663 108545754 108551591 108568342]	[108654105]	False	5' UTR	15436.0
20604	ENSMUSG00000021488	Nsd1	1.24e-24	4.78e-23	0.126	chr13	"[55210535 55211066 55211313 55211590 55211844 55212001 55212108 55212334
 55212618]"	[55213204]	True	5' UTR	12209.0
29805	ENSMUSG00000040811	Eml2	1.31e-24	4.9999999999999997e-23	0.173	chr7	[19201654 19201928]	[19202509]	True	CDS	3358.0
25117	ENSMUSG00000049044	Rapgef4	1.37e-24	5.2399999999999996e-23	0.222	chr2	[72141173 72174477]	[72174802]	True	CDS	4125.0
730	ENSMUSG00000004110	Cacna1e	1.73e-24	6.57e-23	0.53	chr1	[154725921]	[154726891 154799248]	False	CDS	9484.0
19410	ENSMUSG00000055805	Fmnl1	1.96e-24	7.399999999999999e-23	0.06	chr11	[103197779 103198234]	[103198483]	True	CDS	102.0
2888	ENSMUSG00000034341	Wbp2	1.96e-24	7.399999999999999e-23	0.054	chr11	[116080345]	[116080546 116081232]	True	CDS	8238.0
26868	ENSMUSG00000073889	Il11ra1	2.08e-24	7.81e-23	0.235	chr4	[41758948 41760552 41762424 41763106 41763149 41763442]	[41763582]	False	5' UTR	15143.0
20984	ENSMUSG00000033885	Pxk	2.23e-24	8.359999999999999e-23	0.144	chr14	[8144712 8146273]	[8148080]	False	CDS	7633.0
24161	ENSMUSG00000033768	Nrxn2	2.47e-24	9.249999999999999e-23	0.261	chr19	[6509950 6513806]	[6516923]	True	CDS	13821.0
8484	ENSMUSG00000056486	Chn1	2.85e-24	1.06e-22	0.081	chr2	[73659758]	"[73660050 73660077 73660224 73660362 73660405 73677760 73679615 73679816
 73706919 73710455 73721403]"	True	CDS	391.0
11131	ENSMUSG00000028926	Cdk14	3.25e-24	1.21e-22	0.052	chr5	[5249229]	[5263842 5264750 5265133 5265580 5265953 5373458]	True	CDS	401.0
15892	ENSMUSG00000042210	Abhd14a	6.3099999999999994e-24	2.32e-22	0.099	chr9	[106444307]	[106445526 106447531 106451075]	True	5' UTR	21617.0
20316	ENSMUSG00000007411	Mark3	9.09e-24	3.32e-22	0.056	chr12	[111647729 111651985]	[111653390]	True	CDS	11068.0
17100	ENSMUSG00000026150	Mff	1.03e-23	3.74e-22	0.061	chr1	[82735508 82741977 82745557]	[82747083]	True	CDS	3414.0
32263	ENSMUSG00000032336	Nptn	1.1499999999999999e-23	4.1800000000000003e-22	0.239	chr9	[58643685 58643803 58648371]	[58650497]	False	CDS	15708.0
3753	ENSMUSG00000021301	Hecw1	1.29e-23	4.66e-22	0.083	chr13	[14377983]	[14434434 14521431 14522824]	True	CDS	464.0
29366	ENSMUSG00000064293	Cntn4	2.2399999999999998e-23	8.03e-22	0.126	chr6	[105924825 106119114 106124310]	[106181683]	True	5' UTR	1482.0
23926	ENSMUSG00000053477	Tcf4	3.0199999999999995e-23	1.08e-21	0.091	chr18	[69345026 69347371 69348401 69348511 69348612 69348632 69348884]	[69349072]	True	5' UTR	9913.0
30950	ENSMUSG00000037541	Shank2	3.5499999999999996e-23	1.27e-21	0.098	chr7	[144407206 144408077]	[144409462]	False	CDS	495.0
22280	ENSMUSG00000008658	Rbfox1	3.6999999999999997e-23	1.3100000000000002e-21	0.087	chr16	[7375970 7392041]	[7407964]	False	CDS	1751.0
28165	ENSMUSG00000036435	Exoc1	3.8099999999999996e-23	1.35e-21	0.14	chr5	[76554206 76557864]	[76559004]	True	CDS	6215.0
20166	ENSMUSG00000066392	Nrxn3	4.7499999999999997e-23	1.68e-21	0.221	chr12	[89348450 89354480]	[89503018]	True	CDS	1186.0
28319	ENSMUSG00000072769	Gm10419	5.0899999999999995e-23	1.79e-21	0.107	chr5	[108367908 108368314 108368776]	[108369356]	False	Non-coding	24011.0
23469	ENSMUSG00000039770	Ypel5	6.42e-23	2.2400000000000003e-21	0.09	chr17	[72836792 72837709 72837820 72839951]	[72846279]	True	5' UTR	501.0
33311	ENSMUSG00000040990	Sh3kbp1	8.439999999999999e-23	2.9400000000000003e-21	0.261	chrX	[159816707 159817299]	[159824475]	False	CDS	11697.0
19922	ENSMUSG00000021000	Mia2	1e-22	3.47e-21	0.108	chr12	[59174189 59176460]	[59179850]	True	CDS	19036.0
14779	ENSMUSG00000001911	Nfix	1.15e-22	3.9800000000000006e-21	0.052	chr8	[84713858]	[84716141 84721643]	True	CDS	3335.0
32562	ENSMUSG00000048758	Rpl29	1.2e-22	4.16e-21	0.063	chr9	[106421688 106429577 106429640 106429814]	[106429970]	True	5' UTR	1094.0
93	ENSMUSG00000041670	Rims1	1.32e-22	4.540000000000001e-21	0.239	chr1	[22486653]	[22509252 22533399]	True	CDS	1296.0
21110	ENSMUSG00000021895	Arhgef3	1.64e-22	5.6200000000000006e-21	0.122	chr14	[27336270 27361796]	[27362790]	True	CDS	13931.0
33062	ENSMUSG00000045103	Dmd	1.69e-22	5.800000000000001e-21	0.39	chrX	[84022413 84076746]	[84271952]	True	CDS	2414.0
30215	ENSMUSG00000025326	Ube3a	2.07e-22	7.07e-21	0.103	chr7	[59229272 59229363 59229801 59241034 59243470]	[59247173]	True	5' UTR	8818.0
2392	ENSMUSG00000001323	Srr	2.11e-22	7.18e-21	0.115	chr11	[74913134]	[74919437 74925584 74925619]	True	5' UTR	1489.0
20071	ENSMUSG00000021219	Rgs6	2.32e-22	7.860000000000001e-21	0.168	chr12	[82617384 82617563 82617732 82617813 82618126]	[82651809]	True	5' UTR	6730.0
33325	ENSMUSG00000031360	Ctps2	2.47e-22	8.360000000000001e-21	0.129	chrX	[162901395 162901709 162901748 162901840 162901915 162902381 162902677]	[162903434]	True	CDS	22080.0
10400	ENSMUSG00000008489	Elavl2	2.64e-22	8.87e-21	0.174	chr4	[91311664]	[91371900 91372892 91375936]	True	CDS	18696.0
6954	ENSMUSG00000024109	Nrxn1	2.81e-22	9.430000000000001e-21	0.375	chr17	[90700906]	[90701988 90704066]	True	CDS	154.0
3717	ENSMUSG00000021147	Wdr37	3.11e-22	1.04e-20	0.155	chr13	[8861266]	[8870637 8870870 8871483]	True	5' UTR	20212.0
27123	ENSMUSG00000028519	Dab1	3.11e-22	1.04e-20	0.151	chr4	[104161951 104280581 104367470 104367718]	[104479074]	False	5' UTR	5381.0
5289	ENSMUSG00000033565	Rbfox2	3.18e-22	1.06e-20	0.123	chr15	[77086156]	[77089593 77089862 77091812 77094451 77097940]	True	CDS	10370.0
23931	ENSMUSG00000053477	Tcf4	3.4e-22	1.13e-20	0.062	chr18	[69564685 69593585 69593993 69594409 69612673]	[69633577]	True	CDS	9913.0
19835	ENSMUSG00000004151	Etv1	4.05e-22	1.34e-20	0.122	chr12	[38857111 38861106]	[38861287]	False	CDS	586.0
27467	ENSMUSG00000028865	Cd164l2	4.06e-22	1.34e-20	0.176	chr4	[133212309 133212919 133213345 133221068]	[133221443]	False	5' UTR	10005.0
30383	ENSMUSG00000030616	Sytl2	4.21e-22	1.39e-20	0.053	chr7	[90387557 90388916]	[90392359]	True	CDS	182.0
2008	ENSMUSG00000020415	Pttg1	5.16e-22	1.7e-20	0.061	chr11	[43425682]	[43425763 43425861 43425867 43426174 43426189 43426201]	True	5' UTR	1130.0
23709	ENSMUSG00000024381	Bin1	7.42e-22	2.42e-20	0.116	chr18	[32429724 32430858]	[32431671]	False	CDS	6374.0
67	ENSMUSG00000025920	Stau2	7.45e-22	2.43e-20	0.093	chr1	[16463195]	[16486020 16491241 16509342]	True	CDS	16309.0
55	ENSMUSG00000025935	Tram1	8.71e-22	2.83e-20	0.167	chr1	[13579567]	[13579690 13581023]	True	CDS	12401.0
876	ENSMUSG00000026527	Rgs7	1.0100000000000002e-21	3.27e-20	0.066	chr1	[175059795]	[175066617 175076017 175078189]	True	CDS	803.0
23390	ENSMUSG00000007603	Dus3l	1.05e-21	3.4e-20	0.125	chr17	[56768414 56768629]	[56768806]	False	CDS	7072.0
4370	ENSMUSG00000060579	Fhit	1.6e-21	5.12e-20	0.278	chr14	[10421614]	[10453369 10729725]	True	CDS	23309.0
